"","dyad","edge","edge_sd","nAssociations","A","B","sexA","sexB","dyadicSex","dSex","absAgeA","absAgeB","ageDiff","resA","resB","dyadicResidency","dRes","likely.k","pk1","pk2","pk3","ageDiff_scaled"
"35268","6008_6015",0.0119407811889894,0.0219760565060402,0,"6008","6015","Unknown","Unknown","Unknown_Unknown",NA,20,20,0,"Resident","Resident","Resident_Resident","R-R",1,0.670449,0.313158,0.016393,-0.808567136031202
"35269","6008_6016",0.00844948349621132,0.0128182965462215,0,"6008","6016","Unknown","Male","Male_Unknown",NA,20,20,0,"Resident","Resident","Resident_Resident","R-R",1,0.744778,0.252377,0.002845,-0.808567136031202
"35270","6008_6017",0.00980829423690791,0.0163569802254259,0,"6008","6017","Unknown","Male","Male_Unknown",NA,20,20,0,"Resident","Resident","Resident_Resident","R-R",1,0.707112,0.285452,0.007436,-0.808567136031202
"35271","6008_6018",0.0112285274800602,0.0204452203148669,0,"6008","6018","Unknown","Unknown","Unknown_Unknown",NA,20,20,0,"Resident","Transient","Resident_Transient","R-T",1,0.685843685843686,0.302191302191302,0.011965011965012,-0.808567136031202
"35272","6008_6019",0.0135144268088843,0.0259891908967356,0,"6008","6019","Unknown","Unknown","Unknown_Unknown",NA,20,20,0,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.808567136031202
"35273","6008_6020",0.0134288617776422,0.0253591580717555,0,"6008","6020","Unknown","Unknown","Unknown_Unknown",NA,20,20,0,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.808567136031202
"35274","6008_6021",0.0101932823894015,0.0175074891251891,0,"6008","6021","Unknown","Unknown","Unknown_Unknown",NA,20,20,0,"Resident","Resident","Resident_Resident","R-R",1,0.700237,0.291046,0.008717,-0.808567136031202
"35275","6008_6027",0.0126267295989502,0.0258929897838952,0,"6008","6027","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.653844,0.323752,0.022404,-0.484757435886432
"35276","6008_606",0.0113631892645931,0.0194190630908746,0,"6008","606","Unknown","Male","Male_Unknown",NA,20,36,16,"Resident","Resident","Resident_Resident","R-R",1,0.670449,0.313158,0.016393,1.78191046512696
"35277","6008_6100",0.0132696065222123,0.0261405024355927,0,"6008","6100","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.484757435886432
"35278","6008_6102",0.0126838208729824,0.0247825475305522,0,"6008","6102","Unknown","Male","Male_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.484757435886432
"35279","6008_6103",0.0133084519680486,0.026058822550708,0,"6008","6103","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,-0.484757435886432
"35280","6008_6104",0.00907593341860697,0.0142962700845541,0,"6008","6104","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.726641,0.268753,0.004606,-0.484757435886432
"35281","6008_6105",0.00934100395343363,0.0150961772510863,0,"6008","6105","Unknown","Male","Male_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.726641,0.268753,0.004606,-0.484757435886432
"35282","6008_6106",0.0139748059936615,0.0280549995854023,0,"6008","6106","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.653844,0.323752,0.022404,-0.484757435886432
"35283","6008_6108",0.0131914373788762,0.02489111969758,0,"6008","6108","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.653844,0.323752,0.022404,-0.484757435886432
"35284","6008_6110",0.0143646522535491,0.0298360410850105,0,"6008","6110","Unknown","Male","Male_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,-0.484757435886432
"35285","6008_6112",0.0118717772466654,0.0210446845026608,0,"6008","6112","Unknown","Male","Male_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.670449,0.313158,0.016393,-0.484757435886432
"35286","6008_6113",0.00930676750120097,0.0154296099175479,0,"6008","6113","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.726641,0.268753,0.004606,-0.484757435886432
"35287","6008_6114",0.0133109383421547,0.0274009018429615,0,"6008","6114","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,-0.484757435886432
"35288","6008_6115",0.0120563295673692,0.0225867759741446,0,"6008","6115","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,16,4,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.160947735741662
"35289","6008_6118",0.0117906071384437,0.0217168569931378,0,"6008","6118","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,-0.484757435886432
"35290","6008_6119",0.0123026481709801,0.0228539889222292,0,"6008","6119","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.484757435886432
"35291","6008_6120",0.00896430375555477,0.0137056408173193,0,"6008","6120","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.7203,0.274295,0.005405,-0.484757435886432
"35292","6008_6121",0.0137541745084135,0.0286466228789181,0,"6008","6121","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.484757435886432
"35293","6008_6122",0.01157431906288,0.0204264986098514,0,"6008","6122","Unknown","Male","Male_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.678283,0.307708,0.014009,-0.484757435886432
"35294","6008_6123",0.0117010771144666,0.0214562678704051,0,"6008","6123","Unknown","Male","Male_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.670449,0.313158,0.016393,-0.484757435886432
"35295","6008_6124",0.0120591394830593,0.0231001762769848,0,"6008","6124","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.484757435886432
"35296","6008_6125",0.0124468760531881,0.0231763775646075,0,"6008","6125","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.484757435886432
"35297","6008_6126",0.0114039539543607,0.0198582210276207,0,"6008","6126","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.678283,0.307708,0.014009,-0.484757435886432
"35298","6008_6127",0.0107074673188732,0.0185593684657609,0,"6008","6127","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.685843685843686,0.302191302191302,0.011965011965012,-0.484757435886432
"35299","6008_6128",0.00763426615768764,0.0112303618556577,0,"6008","6128","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.787827,0.211393,0.00078,-0.484757435886432
"35300","6008_6129",0.0103661223309048,0.0161946478617154,0,"6008","6129","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.693154,0.296631,0.010215,-0.484757435886432
"35301","6008_6130",0.0078593796158607,0.0117806557417969,0,"6008","6130","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.767176,0.231332,0.001492,-0.484757435886432
"35302","6008_6131",0.0128066456964588,0.0242928203940207,0,"6008","6131","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.484757435886432
"35303","6008_6133",0.0112519705690372,0.0197590367604597,0,"6008","6133","Unknown","Male","Male_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.678283,0.307708,0.014009,-0.484757435886432
"35304","6008_6134",0.0135907921046486,0.0262275634449729,0,"6008","6134","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.653844,0.323752,0.022404,-0.484757435886432
"35305","6008_6135",0.012793468512074,0.0255196528437398,0,"6008","6135","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.484757435886432
"35306","6008_6138",0.0126516594565056,0.0260771062997215,0,"6008","6138","Unknown","Male","Male_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.484757435886432
"35307","6008_6139",0.0126512338743119,0.0251649804794002,0,"6008","6139","Unknown","Male","Male_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.484757435886432
"35308","6008_6140",0.00906967624400443,0.0139158096561453,0,"6008","6140","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.732828,0.263248,0.003924,-0.484757435886432
"35309","6008_6141",0.0120134714815515,0.0212379849078621,0,"6008","6141","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.484757435886432
"35310","6008_6142",0.0095559896439342,0.0155104446014868,0,"6008","6142","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.713794286205714,0.27986472013528,0.00634099365900634,-0.484757435886432
"35311","6008_6145",0.0124447901801556,0.0228735312982604,0,"6008","6145","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,16,4,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.160947735741662
"35312","6008_6146",0.0130934395556223,0.0253344064267322,0,"6008","6146","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,-0.484757435886432
"35313","6008_6148",0.0130724877366029,0.0251630556509488,0,"6008","6148","Unknown","Unknown","Unknown_Unknown",NA,20,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.484757435886432
"35314","6008_6200",0.0136849807781936,0.0251560790395348,0,"6008","6200","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,17,3,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.322852585814047
"35315","6008_6201",0.0102212083887322,0.0164540724047324,0,"6008","6201","Unknown","Male","Male_Unknown",NA,20,15,5,"Resident","Resident","Resident_Resident","R-R",1,0.693154,0.296631,0.010215,0.000957114330722976
"35316","6008_6202",0.0125054517460063,0.0221525157316911,0,"6008","6202","Unknown","Unknown","Unknown_Unknown",NA,20,17,3,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.322852585814047
"35317","6008_6203",0.00978880359670555,0.016757616284821,0,"6008","6203","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,17,3,"Resident","Resident","Resident_Resident","R-R",1,0.700237,0.291046,0.008717,-0.322852585814047
"35318","6008_6205",0.0114417527148793,0.0198895112661439,0,"6008","6205","Unknown","Unknown","Unknown_Unknown",NA,20,17,3,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,-0.322852585814047
"35319","6008_6206",0.00933262032118163,0.0153096671778657,0,"6008","6206","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,17,3,"Resident","Transient","Resident_Transient","R-T",1,0.7203,0.274295,0.005405,-0.322852585814047
"35320","6008_6208",0.0125910619332087,0.0232924733032316,0,"6008","6208","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,15,5,"Resident","Resident","Resident_Resident","R-R",1,0.662313662313662,0.318516318516319,0.0191700191700192,0.000957114330722976
"35321","6008_6209",0.0135268925488489,0.0260545757264427,0,"6008","6209","Unknown","Unknown","Unknown_Unknown",NA,20,17,3,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.322852585814047
"35322","6008_6210",0.0102874890925873,0.0166632214692392,0,"6008","6210","Unknown","Male","Male_Unknown",NA,20,17,3,"Resident","Resident","Resident_Resident","R-R",1,0.693154,0.296631,0.010215,-0.322852585814047
"35323","6008_6211",0.0102749692825181,0.0170088217943357,0,"6008","6211","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,17,3,"Resident","Resident","Resident_Resident","R-R",1,0.685843685843686,0.302191302191302,0.011965011965012,-0.322852585814047
"35324","6008_6215",0.0100485030151518,0.0166312084121322,0,"6008","6215","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,15,5,"Resident","Resident","Resident_Resident","R-R",1,0.707112,0.285452,0.007436,0.000957114330722976
"35325","6008_6220",0.0138134480548256,0.0266614064944151,0,"6008","6220","Unknown","Male","Male_Unknown",NA,20,17,3,"Resident","Resident","Resident_Resident","R-R",1,0.653844,0.323752,0.022404,-0.322852585814047
"35326","6008_6221",0.0122533771766342,0.0219627342121672,0,"6008","6221","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,17,3,"Resident","Transient","Resident_Transient","R-T",1,0.653844,0.323752,0.022404,-0.322852585814047
"35327","6008_6224",0.0105365664734569,0.0192435286744904,0,"6008","6224","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,17,3,"Resident","Resident","Resident_Resident","R-R",1,0.693154,0.296631,0.010215,-0.322852585814047
"35328","6008_6227",0.0117240051359523,0.0214300444829534,0,"6008","6227","Unknown","Unknown","Unknown_Unknown",NA,20,17,3,"Resident","Resident","Resident_Resident","R-R",1,0.670449,0.313158,0.016393,-0.322852585814047
"35329","6008_6235",0.0112336915132582,0.0204712972300717,0,"6008","6235","Unknown","Male","Male_Unknown",NA,20,14,6,"Resident","Resident","Resident_Resident","R-R",1,0.693154,0.296631,0.010215,0.162861964403108
"35330","6008_6246",0.0115729065519971,0.0208736077233129,0,"6008","6246","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,14,6,"Resident","Resident","Resident_Resident","R-R",1,0.678283,0.307708,0.014009,0.162861964403108
"35331","6008_6257",0.0113794450813447,0.0204225275511683,0,"6008","6257","Unknown","Male","Male_Unknown",NA,20,17,3,"Resident","Resident","Resident_Resident","R-R",1,0.678283,0.307708,0.014009,-0.322852585814047
"35332","6008_6301",0.0140970800905783,0.0293266169034298,0,"6008","6301","Unknown","Unknown","Unknown_Unknown",NA,20,16,4,"Resident","Transient","Resident_Transient","R-T",1,0.645005,0.328831,0.026164,-0.160947735741662
"35333","6008_6402",0.0136352751007329,0.0298775176209655,0,"6008","6402","Unknown","Unknown","Unknown_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",1,0.662313662313662,0.318516318516319,0.0191700191700192,0.162861964403108
"35334","6008_6405",0.0126663396114172,0.0239299601989988,0,"6008","6405","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",1,0.662313662313662,0.318516318516319,0.0191700191700192,0.162861964403108
"35335","6008_6406",0.0117380852860329,0.0220025339500846,0,"6008","6406","Unknown","Unknown","Unknown_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,0.162861964403108
"35336","6008_6407",0.0111461682838455,0.0190037450360082,0,"6008","6407","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",1,0.678283,0.307708,0.014009,0.162861964403108
"35337","6008_6408",0.072958794901435,0.0931524780250667,1,"6008","6408","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",2,0.114501,0.633657,0.251842,0.162861964403108
"35338","6008_6409",0.0704274329251111,0.0902896727846016,1,"6008","6409","Unknown","Unknown","Unknown_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",2,0.114501,0.633657,0.251842,0.162861964403108
"35339","6008_6410",0.0819590268602499,0.105200657192975,1,"6008","6410","Unknown","Unknown","Unknown_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",2,0.107507,0.612566,0.279927,0.162861964403108
"35340","6008_6411",0.0829367352661115,0.108221712847748,1,"6008","6411","Unknown","Unknown","Unknown_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",2,0.107507,0.612566,0.279927,0.162861964403108
"35341","6008_6412",0.0830701368653143,0.105371517865211,1,"6008","6412","Unknown","Unknown","Unknown_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",2,0.107507,0.612566,0.279927,0.162861964403108
"35342","6008_6413",0.0807933479122624,0.102842333875076,1,"6008","6413","Unknown","Unknown","Unknown_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",2,0.107507,0.612566,0.279927,0.162861964403108
"35343","6008_6414",0.0119792011304856,0.0222617409321612,0,"6008","6414","Unknown","Unknown","Unknown_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",1,0.662313662313662,0.318516318516319,0.0191700191700192,0.162861964403108
"35344","6008_6415",0.0105673028441037,0.0172893554971741,0,"6008","6415","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,14,6,"Resident","Resident","Resident_Resident","R-R",1,0.693154,0.296631,0.010215,0.162861964403108
"35345","6008_6416",0.0115451969258144,0.0213248255639309,0,"6008","6416","Unknown","Unknown","Unknown_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",1,0.670449,0.313158,0.016393,0.162861964403108
"35346","6008_6417",0.0120331682030598,0.0214877385305892,0,"6008","6417","Unknown","Unknown","Unknown_Unknown",NA,20,14,6,"Resident","Resident","Resident_Resident","R-R",1,0.670449,0.313158,0.016393,0.162861964403108
"35347","6008_6418",0.011019445281415,0.0193402883947469,0,"6008","6418","Unknown","FemaleJ","FemaleJ_Unknown",NA,20,14,6,"Resident","Transient","Resident_Transient","R-T",1,0.678283,0.307708,0.014009,0.162861964403108
