"","dyad","edge","edge_sd","nAssociations","A","B","sexA","sexB","dyadicSex","dSex","absAgeA","absAgeB","ageDiff","resA","resB","dyadicResidency","dRes","likely.k","pk1","pk2","pk3","ageDiff_scaled"
"4740","6114_6131",0.012160338059191,0.0226862334500418,0,"6114","6131","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Transient","Transient_Transient","T-T",1,0.505197,0.479079,0.015724,-0.824899830975751
"4741","6114_6134",0.0133431015228434,0.024844163204081,0,"6114","6134","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Resident","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.824899830975751
"4742","6114_6140",0.0113064351206922,0.0209620159336368,0,"6114","6140","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.824899830975751
"4743","6114_6141",0.013245348834936,0.0256792413850145,0,"6114","6141","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Resident","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.824899830975751
"4744","6114_6145",0.0137361992719773,0.0263785016407868,0,"6114","6145","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,16,2,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.545849328379004
"4745","6114_6146",0.013580568083119,0.0274464963367015,0,"6114","6146","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Transient","Transient_Transient","T-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.824899830975751
"4746","6114_832",0.0127917936286936,0.0248883760112764,0,"6114","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,39,21,"Transient","Resident","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,2.1051304462901
"4747","6114_89",0.0126992310305756,0.0217538990065835,0,"6114","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,44,26,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,2.80275670278197
"4748","6114_961",0.0135395703398173,0.0264886009817759,0,"6114","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,36,18,"Transient","Resident","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,1.68655469239498
"4749","6115_6118",0.0119982875146968,0.0210800399842316,0,"6115","6118","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,-0.545849328379004
"4750","6115_6120",0.00892619542116433,0.0137298860596884,0,"6115","6120","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.575687,0.421793,0.00252,-0.545849328379004
"4751","6115_6124",0.0119887865467891,0.0219429658241081,0,"6115","6124","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.505197,0.479079,0.015724,-0.545849328379004
"4752","6115_6127",0.010278806165347,0.0175971805881778,0,"6115","6127","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.545849328379004
"4753","6115_6128",0.00721671803472348,0.0097538484634722,0,"6115","6128","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.651490651490651,0.348250348250348,0.000259000259000259,-0.545849328379004
"4754","6115_6130",0.0459951581430061,0.0281925646680004,3,"6115","6130","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Resident","Resident_Resident","R-R",2,3.3000033000033e-05,0.994677994677995,0.00528900528900529,-0.545849328379004
"4755","6115_6131",0.0125596689281348,0.0216798137787323,0,"6115","6131","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Transient","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.545849328379004
"4756","6115_6134",0.00930992975132568,0.0147726931413883,0,"6115","6134","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.575687,0.421793,0.00252,-0.545849328379004
"4757","6115_6140",0.00653674058005547,0.00909773345801736,0,"6115","6140","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Resident","Resident_Resident","R-R",1,0.713585,0.286383,3.2e-05,-0.545849328379004
"4758","6115_6141",0.0270366010293352,0.0280523792117509,1,"6115","6141","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Resident","Resident_Resident","R-R",2,0.0334,0.954147,0.012453,-0.545849328379004
"4759","6115_6145",0.00835439651427539,0.0128922488225341,0,"6115","6145","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,16,0,"Resident","Resident","Resident_Resident","R-R",1,0.611126,0.387975,0.000899,-0.824899830975751
"4760","6115_6146",0.0142259307473086,0.030832093620917,0,"6115","6146","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,18,2,"Resident","Transient","Resident_Transient","R-T",2,0.487238,0.48931,0.023452,-0.545849328379004
"4761","6115_6200",0.0136843973303499,0.0289392321693906,0,"6115","6200","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,17,1,"Resident","Transient","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"4762","6115_6203",0.00720506423030704,0.0101015686523293,0,"6115","6203","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,17,1,"Resident","Resident","Resident_Resident","R-R",1,0.664443,0.335386,0.000171,-0.685374579677377
"4763","6115_6206",0.00975575126217953,0.015186020556616,0,"6115","6206","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,17,1,"Resident","Transient","Resident_Transient","R-T",1,0.568367568367568,0.428539428539429,0.00309300309300309,-0.685374579677377
"4764","6115_6208",0.030616308550699,0.0332653088180758,1,"6115","6208","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,15,1,"Resident","Resident","Resident_Resident","R-R",2,0.0294730294730295,0.944248944248944,0.0262780262780263,-0.685374579677377
"4765","6115_6211",0.00797291518620096,0.0119656656235629,0,"6115","6211","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,17,1,"Resident","Resident","Resident_Resident","R-R",1,0.631589,0.367928,0.000483,-0.685374579677377
"4766","6115_6215",0.00676703945288822,0.00981229642645018,0,"6115","6215","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,15,1,"Resident","Resident","Resident_Resident","R-R",1,0.701715,0.298236,4.9e-05,-0.685374579677377
"4767","6115_6221",0.0120389477858403,0.0221213656868902,0,"6115","6221","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,17,1,"Resident","Transient","Resident_Transient","R-T",1,0.496380503619496,0.484406515593484,0.0192129807870192,-0.685374579677377
"4768","6115_6224",0.00965322464904106,0.0156843943440746,0,"6115","6224","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,17,1,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,-0.685374579677377
"4769","6115_6246",0.0467349814949013,0.0358292871213857,2,"6115","6246","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,14,2,"Resident","Resident","Resident_Resident","R-R",2,0.000843,0.965875,0.033282,-0.545849328379004
"4770","6115_6405",0.0117375420595662,0.0220599674605076,0,"6115","6405","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,14,2,"Resident","Transient","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,-0.545849328379004
"4771","6115_6407",0.0109853206946916,0.0193197743583668,0,"6115","6407","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,14,2,"Resident","Transient","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.545849328379004
"4772","6115_6408",0.0118647894312434,0.0212225202385494,0,"6115","6408","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,14,2,"Resident","Transient","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,-0.545849328379004
"4773","6115_6415",0.0302468006056584,0.0222716695315159,2,"6115","6415","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,14,2,"Resident","Resident","Resident_Resident","R-R",2,0.0015000015000015,0.997557997557998,0.000942000942000942,-0.545849328379004
"4774","6115_6418",0.0116650839111582,0.0232547520452849,0,"6115","6418","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,14,2,"Resident","Transient","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.545849328379004
"4775","6115_6423",0.153105816405598,0.122211504299129,2,"6115","6423","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,14,2,"Resident","Transient","Resident_Transient","R-T",3,0.000168000168000168,0.352590352590353,0.647241647241647,-0.545849328379004
"4776","6115_6427",0.00847210069090778,0.0132412207186912,0,"6115","6427","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,14,2,"Resident","Resident","Resident_Resident","R-R",1,0.604177395822604,0.394716605283395,0.00110599889400111,-0.545849328379004
"4777","6115_6431",0.0599132254409801,0.0472234308072284,2,"6115","6431","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,14,2,"Resident","Resident","Resident_Resident","R-R",2,0.000631999368000632,0.884665115334885,0.114702885297115,-0.545849328379004
"4778","6115_6441",0.00767301243846395,0.0121090996863027,0,"6115","6441","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,14,2,"Resident","Resident","Resident_Resident","R-R",1,0.651490651490651,0.348250348250348,0.000259000259000259,-0.545849328379004
"4779","6115_6502",0.00797651054150537,0.0120775980469378,0,"6115","6502","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,12,4,"Resident","Resident","Resident_Resident","R-R",1,0.611126,0.387975,0.000899,-0.266798825782256
"4780","6115_6508",0.00951351499879335,0.015245856785201,0,"6115","6508","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,10,6,"Resident","Resident","Resident_Resident","R-R",1,0.568367568367568,0.428539428539429,0.00309300309300309,0.0122516768144921
"4781","6115_6513",0.00953520342345417,0.0149073181892094,0,"6115","6513","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,12,4,"Resident","Transient","Resident_Transient","R-T",1,0.560954439045561,0.435248564751435,0.0037969962030038,-0.266798825782256
"4782","6115_6519",0.0256315543725666,0.02633500967427,1,"6115","6519","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,12,4,"Resident","Resident","Resident_Resident","R-R",2,0.034412,0.955271,0.010317,-0.266798825782256
"4783","6115_6521",0.0107280522138618,0.0184307965056743,0,"6115","6521","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,10,6,"Resident","Resident","Resident_Resident","R-R",1,0.530124,0.461296,0.00858,0.0122516768144921
"4784","6115_6537",0.00917992656182045,0.014791039530545,0,"6115","6537","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,12,4,"Resident","Transient","Resident_Transient","R-T",1,0.575687,0.421793,0.00252,-0.266798825782256
"4785","6115_6540",0.0105147158923951,0.0180492810120735,0,"6115","6540","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,10,6,"Resident","Resident","Resident_Resident","R-R",1,0.545806,0.448481,0.005713,0.0122516768144921
"4786","6115_6543",0.0073959195199271,0.0104710357594789,0,"6115","6543","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,12,4,"Resident","Resident","Resident_Resident","R-R",1,0.644919,0.354762,0.000319,-0.266798825782256
"4787","6115_6555",0.0198040298257628,0.019660144555004,1,"6115","6555","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,12,4,"Resident","Resident","Resident_Resident","R-R",2,0.046992,0.951727,0.001281,-0.266798825782256
"4788","6115_6561",0.00976073912294051,0.0157192999526325,0,"6115","6561","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,10,6,"Resident","Resident","Resident_Resident","R-R",1,0.553439,0.441903,0.004658,0.0122516768144921
"4789","6115_6563",0.00757035763200435,0.0111662438774497,0,"6115","6563","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,12,4,"Resident","Resident","Resident_Resident","R-R",1,0.644919,0.354762,0.000319,-0.266798825782256
"4790","6115_6565",0.00931494883612973,0.0149179089926524,0,"6115","6565","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,12,4,"Resident","Transient","Resident_Transient","R-T",1,0.560954439045561,0.435248564751435,0.0037969962030038,-0.266798825782256
"4791","6115_6568",0.0660210717703984,0.0511428865049463,2,"6115","6568","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,12,4,"Resident","Transient","Resident_Transient","R-T",2,0.000533,0.813375,0.186092,-0.266798825782256
"4792","6115_6600",0.0126446106010132,0.0255321438033291,0,"6115","6600","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,8,8,"Resident","Resident","Resident_Resident","R-R",1,0.513733,0.473409,0.012858,0.29130217941124
"4793","6115_6601",0.00824470793148865,0.0126677138798976,0,"6115","6601","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,10,6,"Resident","Transient","Resident_Transient","R-T",1,0.611126,0.387975,0.000899,0.0122516768144921
"4794","6115_6602",0.00970940274916017,0.0153387766876952,0,"6115","6602","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,10,6,"Resident","Resident","Resident_Resident","R-R",1,0.553439,0.441903,0.004658,0.0122516768144921
"4795","6115_6628",0.00964196174625389,0.0150718142482472,0,"6115","6628","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,10,6,"Resident","Resident","Resident_Resident","R-R",1,0.560954439045561,0.435248564751435,0.0037969962030038,0.0122516768144921
"4796","6115_6629",0.0116176275309229,0.0214155595467184,0,"6115","6629","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,10,6,"Resident","Transient","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,0.0122516768144921
"4797","6115_6640",0.00963350172667778,0.0171497261670455,0,"6115","6640","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,10,6,"Resident","Resident","Resident_Resident","R-R",1,0.560954439045561,0.435248564751435,0.0037969962030038,0.0122516768144921
"4798","6115_832",0.00768352918102837,0.011573729620274,0,"6115","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,39,23,"Resident","Resident","Resident_Resident","R-R",1,0.644919,0.354762,0.000319,2.38418094888685
"4799","6115_89",0.0126696458834645,0.02538570757303,0,"6115","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,44,28,"Resident","Resident","Resident_Resident","R-R",1,0.496380503619496,0.484406515593484,0.0192129807870192,3.08180720537872
"4800","6115_961",0.00708320921378749,0.0098300106583264,0,"6115","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",16,36,20,"Resident","Resident","Resident_Resident","R-R",1,0.657998,0.341791,0.000211,1.96560519499173
"4801","6118_6120",0.00899320176378631,0.0136613362112036,0,"6118","6120","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Resident","Resident_Transient","R-T",1,0.575687,0.421793,0.00252,-0.824899830975751
"4802","6118_6124",0.0105405437212291,0.0176114208444115,0,"6118","6124","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Transient","Transient_Transient","T-T",1,0.538041,0.454956,0.007003,-0.824899830975751
"4803","6118_6127",0.0396108724588803,0.0450153914298647,1,"6118","6127","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Transient","Transient_Transient","T-T",2,0.0236149763850236,0.898522101477899,0.0778629221370779,-0.824899830975751
"4804","6118_6128",0.00823611367187869,0.0129197074077051,0,"6118","6128","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Resident","Resident_Transient","R-T",1,0.604177395822604,0.394716605283395,0.00110599889400111,-0.824899830975751
"4805","6118_6130",0.00932550726219989,0.0153078967430435,0,"6118","6130","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Resident","Resident_Transient","R-T",1,0.568367568367568,0.428539428539429,0.00309300309300309,-0.824899830975751
"4806","6118_6131",0.0112384421041454,0.0193100758389365,0,"6118","6131","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Transient","Transient_Transient","T-T",1,0.530124,0.461296,0.00858,-0.824899830975751
"4807","6118_6134",0.0108641153427743,0.0179829147473236,0,"6118","6134","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,-0.824899830975751
"4808","6118_6140",0.0100329502566819,0.0158496553855421,0,"6118","6140","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Resident","Resident_Transient","R-T",1,0.545806,0.448481,0.005713,-0.824899830975751
"4809","6118_6141",0.0109011620884332,0.0188399933993283,0,"6118","6141","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Resident","Resident_Transient","R-T",1,0.530124,0.461296,0.00858,-0.824899830975751
"4810","6118_6145",0.0117765963055954,0.0230351924290247,0,"6118","6145","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,16,2,"Transient","Resident","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,-0.545849328379004
"4811","6118_6146",0.0111566593210645,0.0205054655358075,0,"6118","6146","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Transient","Transient","Transient_Transient","T-T",1,0.522031,0.467462,0.010507,-0.824899830975751
"4812","6118_832",0.011573208633227,0.0201849801480211,0,"6118","832","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,39,21,"Transient","Resident","Resident_Transient","R-T",1,0.522031,0.467462,0.010507,2.1051304462901
"4813","6118_89",0.0124419111011024,0.0231991110749334,0,"6118","89","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,44,26,"Transient","Resident","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,2.80275670278197
"4814","6118_961",0.0118626116882412,0.0216009159445084,0,"6118","961","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,36,18,"Transient","Resident","Resident_Transient","R-T",1,0.513733,0.473409,0.012858,1.68655469239498
"4815","6120_6124",0.00904517041468779,0.0143943899215994,0,"6120","6124","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Resident","Transient","Resident_Transient","R-T",1,0.568367568367568,0.428539428539429,0.00309300309300309,-0.824899830975751
"4816","6120_6127",0.032243714861646,0.0334177242849953,1,"6120","6127","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Resident","Transient","Resident_Transient","R-T",2,0.0275430275430275,0.934480934480934,0.037976037976038,-0.824899830975751
"4817","6120_6128",0.0423699225040491,0.0322221399924984,2,"6120","6128","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Resident","Resident","Resident_Resident","R-R",2,0.000962,0.98315,0.015888,-0.824899830975751
"4818","6120_6130",0.0214266736409549,0.0210360565654916,1,"6120","6130","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Resident","Resident","Resident_Resident","R-R",2,0.042055,0.955203,0.002742,-0.824899830975751
"4819","6120_6131",0.00991476119105559,0.0168119511238903,0,"6120","6131","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Resident","Transient","Resident_Transient","R-T",1,0.560954439045561,0.435248564751435,0.0037969962030038,-0.824899830975751
"4820","6120_6134",0.00968101782356036,0.0162422162107772,0,"6120","6134","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Resident","Resident","Resident_Resident","R-R",1,0.568367568367568,0.428539428539429,0.00309300309300309,-0.824899830975751
"4821","6120_6140",0.00758236669837247,0.011196034963453,0,"6120","6140","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Resident","Resident","Resident_Resident","R-R",1,0.644919,0.354762,0.000319,-0.824899830975751
"4822","6120_6141",0.00905533582056306,0.0138773083358247,0,"6120","6141","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Resident","Resident","Resident_Resident","R-R",1,0.575687,0.421793,0.00252,-0.824899830975751
"4823","6120_6145",0.00915186440654049,0.0149524890641396,0,"6120","6145","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,16,2,"Resident","Resident","Resident_Resident","R-R",1,0.575687,0.421793,0.00252,-0.545849328379004
"4824","6120_6146",0.00961640502046143,0.0156558861640896,0,"6120","6146","FemaleJ","FemaleJ","FemaleJ_FemaleJ","F-F",18,18,0,"Resident","Transient","Resident_Transient","R-T",1,0.553439,0.441903,0.004658,-0.824899830975751
